7.380194544394956902e+05,7.380194544394956902e+05,0.000000000000000000e+00,4.115211879834532738e-01,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
7.241217753007999854e+05,7.241217753007999854e+05,0.000000000000000000e+00,4.208056050119921565e-01,0.000000000000000000e+00,3.561002659385797964e-01,2.000000000000000042e-02
7.093128832073912490e+05,7.093128832073912490e+05,0.000000000000000000e+00,4.320381989818997681e-01,0.000000000000000000e+00,3.553762659385797940e-01,2.000000000000000042e-02
6.937099138609699439e+05,6.937099138609699439e+05,0.000000000000000000e+00,4.421310059842653573e-01,0.000000000000000000e+00,3.553038659385798215e-01,2.000000000000000042e-02
6.774248956249604234e+05,6.774248956249604234e+05,0.000000000000000000e+00,4.556921600014902651e-01,0.000000000000000000e+00,3.554486659385798220e-01,2.000000000000000042e-02
6.605400876956454013e+05,6.605400876956454013e+05,0.000000000000000000e+00,4.620846479665488005e-01,0.000000000000000000e+00,3.546522659385798470e-01,2.000000000000000042e-02
6.430586938965448644e+05,6.430586938965448644e+05,0.000000000000000000e+00,4.728050449630245566e-01,0.000000000000000000e+00,3.554486659385798220e-01,2.000000000000000042e-02
6.249491143859907752e+05,6.249491143859907752e+05,0.000000000000000000e+00,4.858978909905999899e-01,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
6.061821319272738183e+05,6.061821319272738183e+05,0.000000000000000000e+00,4.928548909956589341e-01,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
5.867291422122116201e+05,5.867291422122116201e+05,0.000000000000000000e+00,5.036860639811493456e-01,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
5.665739724785521394e+05,5.665739724785521394e+05,0.000000000000000000e+00,5.114812909741885960e-01,0.000000000000000000e+00,3.548694659385798200e-01,2.000000000000000042e-02
5.457141684485049918e+05,5.457141684485049918e+05,0.000000000000000000e+00,5.217848669853992760e-01,0.000000000000000000e+00,3.555210659385798500e-01,2.000000000000000042e-02
5.241737005479758373e+05,5.241737005479758373e+05,0.000000000000000000e+00,5.338844829821027815e-01,0.000000000000000000e+00,3.557744659385798647e-01,2.000000000000000042e-02
5.020267271157947253e+05,5.020267271157947253e+05,0.000000000000000000e+00,5.431904929573647678e-01,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
4.793905376995474799e+05,4.793905376995474799e+05,0.000000000000000000e+00,5.527279439847916365e-01,0.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
4.564019906504134415e+05,4.564019906504134415e+05,0.000000000000000000e+00,5.619722839910537004e-01,0.000000000000000000e+00,3.556658659385798504e-01,2.000000000000000042e-02
4.332125665043976624e+05,4.332125665043976624e+05,0.000000000000000000e+00,5.712396519957110286e-01,0.000000000000000000e+00,3.555210659385798500e-01,2.000000000000000042e-02
4.099740625496337889e+05,4.099740625496337889e+05,0.000000000000000000e+00,5.814773569582030177e-01,0.000000000000000000e+00,3.546884659385798333e-01,2.000000000000000042e-02
3.868262371272516320e+05,3.868262371272516320e+05,0.000000000000000000e+00,5.924120139679871500e-01,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
3.638878782656088588e+05,3.638878782656088588e+05,0.000000000000000000e+00,6.028550859773531556e-01,0.000000000000000000e+00,3.545436659385798328e-01,2.000000000000000042e-02
3.412669879316044389e+05,3.412669879316044389e+05,0.000000000000000000e+00,6.123537590028718114e-01,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
3.190597035781362792e+05,3.190597035781362792e+05,0.000000000000000000e+00,6.222214789595454931e-01,0.000000000000000000e+00,3.550504659385798067e-01,2.000000000000000042e-02
2.973465848704880918e+05,2.973465848704880918e+05,0.000000000000000000e+00,6.323600629693828523e-01,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
2.762077492373397108e+05,2.762077492373397108e+05,0.000000000000000000e+00,6.418845430016517639e-01,0.000000000000000000e+00,3.552676659385798352e-01,2.000000000000000042e-02
2.557188530770239595e+05,2.557188530770239595e+05,0.000000000000000000e+00,6.534526169998571277e-01,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
2.359388025750714878e+05,2.359388025750714878e+05,0.000000000000000000e+00,6.652821509633213282e-01,0.000000000000000000e+00,3.550504659385798067e-01,2.000000000000000042e-02
2.169069368117894919e+05,2.169069368117894919e+05,0.000000000000000000e+00,6.720272909733466804e-01,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
1.986465835385145911e+05,1.986465835385145911e+05,0.000000000000000000e+00,6.823022359749302268e-01,0.000000000000000000e+00,3.548694659385798200e-01,2.000000000000000042e-02
1.811627334919349523e+05,1.811627334919349523e+05,0.000000000000000000e+00,6.922817999729886651e-01,0.000000000000000000e+00,3.551228659385798347e-01,2.000000000000000042e-02
1.644390233269315795e+05,1.644390233269315795e+05,0.000000000000000000e+00,7.011857649777084589e-01,0.000000000000000000e+00,3.560640659385798101e-01,2.000000000000000042e-02
1.484517696181214123e+05,1.484517696181214123e+05,0.000000000000000000e+00,7.123268219875171781e-01,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
1.331881062493855425e+05,1.331881062493855425e+05,0.000000000000000000e+00,7.213697669794782996e-01,0.000000000000000000e+00,3.546522659385798470e-01,2.000000000000000042e-02
1.186559102827565075e+05,1.186559102827565075e+05,0.000000000000000000e+00,7.321063549607060850e-01,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
1.048895165403562569e+05,1.048895165403562569e+05,0.000000000000000000e+00,7.424302870058454573e-01,1.000000000000000000e+00,3.549056659385798063e-01,2.000000000000000042e-02
9.195360971168710967e+04,9.195360971168710967e+04,0.000000000000000000e+00,7.510884570074267685e-01,1.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
7.993374327003941289e+04,7.993374327003941289e+04,0.000000000000000000e+00,7.621179929701611400e-01,1.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
6.891550187476071005e+04,6.891550187476071005e+04,0.000000000000000000e+00,7.720049269846640527e-01,1.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
5.896900805600043532e+04,5.896900805600043532e+04,0.000000000000000000e+00,7.834169869893230498e-01,1.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
5.013374719858331810e+04,5.013374719858331810e+04,0.000000000000000000e+00,7.917371529620140791e-01,1.000000000000000000e+00,3.564622659385798253e-01,2.000000000000000042e-02
4.240415624963220762e+04,4.240415624963220762e+04,0.000000000000000000e+00,8.017089799977838993e-01,0.000000000000000000e+00,3.558468659385798372e-01,2.000000000000000042e-02
3.572459300242517202e+04,3.572459300242517202e+04,0.000000000000000000e+00,8.120399990002624691e-01,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
2.999587511278327293e+04,2.999587511278327293e+04,0.000000000000000000e+00,8.225580079597420990e-01,0.000000000000000000e+00,3.545074659385798466e-01,2.000000000000000042e-02
2.508906458059315628e+04,2.508906458059315628e+04,0.000000000000000000e+00,8.311796839698217809e-01,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
2.086401782984556121e+04,2.086401782984556121e+04,0.000000000000000000e+00,8.422364679863676429e-01,0.000000000000000000e+00,3.548694659385798200e-01,2.000000000000000042e-02
1.719098028363356207e+04,1.719098028363356207e+04,0.000000000000000000e+00,8.511539699975401163e-01,0.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
1.396703318015567856e+04,1.396703318015567856e+04,0.000000000000000000e+00,8.610065819812007248e-01,0.000000000000000000e+00,3.552314659385798490e-01,2.000000000000000042e-02
1.112396455541599789e+04,1.112396455541599789e+04,0.000000000000000000e+00,8.721960179973393679e-01,0.000000000000000000e+00,3.554486659385798220e-01,2.000000000000000042e-02
8.627824863563315375e+03,8.627824863563315375e+03,0.000000000000000000e+00,8.816894839983433485e-01,0.000000000000000000e+00,3.550866659385797930e-01,2.000000000000000042e-02
6.470883785028080638e+03,6.470883785028080638e+03,0.000000000000000000e+00,8.915653699659742415e-01,0.000000000000000000e+00,3.555934659385798224e-01,2.000000000000000042e-02
4.658705615127185411e+03,4.658705615127185411e+03,0.000000000000000000e+00,9.003147489856928587e-01,0.000000000000000000e+00,3.562088659385798106e-01,2.000000000000000042e-02
3.195764678947410175e+03,3.195764678947410175e+03,0.000000000000000000e+00,9.109163599787279963e-01,0.000000000000000000e+00,3.559192659385798096e-01,2.000000000000000042e-02
2.073893328102876239e+03,2.073893328102876239e+03,0.000000000000000000e+00,9.222751579945906997e-01,0.000000000000000000e+00,3.563536659385798111e-01,2.000000000000000042e-02
1.266275244778062643e+03,1.266275244778062643e+03,0.000000000000000000e+00,9.318587629823014140e-01,0.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
7.277174283481795101e+02,7.277174283481795101e+02,0.000000000000000000e+00,9.415890710079111159e-01,1.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
4.004902877662687501e+02,4.004902877662687501e+02,0.000000000000000000e+00,9.550441849860362709e-01,1.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
2.233356613864017959e+02,2.233356613864017959e+02,0.000000000000000000e+00,9.620733199990354478e-01,1.000000000000000000e+00,3.550504659385798067e-01,2.000000000000000042e-02
1.406039462733221796e+02,1.406039462733221796e+02,0.000000000000000000e+00,9.712363099679350853e-01,1.000000000000000000e+00,3.557382659385798229e-01,2.000000000000000042e-02
1.088729469735972373e+02,1.088729469735972373e+02,0.000000000000000000e+00,9.809250779799185693e-01,1.000000000000000000e+00,3.557382659385798229e-01,2.000000000000000042e-02
9.954789836328535557e+01,9.954789836328535557e+01,0.000000000000000000e+00,9.920926319900900126e-01,1.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
9.744871345035988952e+01,9.744871345035988952e+01,0.000000000000000000e+00,1.001337094989139587e+00,0.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
9.669523052355766879e+01,9.669523052355766879e+01,0.000000000000000000e+00,1.013162146962713450e+00,0.000000000000000000e+00,3.549418659385798480e-01,2.000000000000000042e-02
9.600321251257868482e+01,9.600321251257868482e+01,0.000000000000000000e+00,1.022475892968941480e+00,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
9.529409130520885185e+01,9.529409130520885185e+01,0.000000000000000000e+00,1.033127061964478344e+00,0.000000000000000000e+00,3.558468659385798372e-01,2.000000000000000042e-02
9.457400921170027175e+01,9.457400921170027175e+01,0.000000000000000000e+00,1.041867940977681428e+00,0.000000000000000000e+00,3.542902659385798181e-01,2.000000000000000042e-02
9.384566380277701114e+01,9.384566380277701114e+01,0.000000000000000000e+00,1.051838887971825898e+00,0.000000000000000000e+00,3.557020659385798367e-01,2.000000000000000042e-02
9.310927515422758916e+01,9.310927515422758916e+01,0.000000000000000000e+00,1.061803327989764512e+00,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
9.236693696328099179e+01,9.236693696328099179e+01,0.000000000000000000e+00,1.071270114975050092e+00,0.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
9.162120975249072785e+01,9.162120975249072785e+01,0.000000000000000000e+00,1.085985240002628416e+00,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
9.087371956028171383e+01,9.087371956028171383e+01,0.000000000000000000e+00,1.090524701983667910e+00,0.000000000000000000e+00,3.555210659385798500e-01,2.000000000000000042e-02
9.013169205182695976e+01,9.013169205182695976e+01,0.000000000000000000e+00,1.101446554996073246e+00,0.000000000000000000e+00,3.550504659385798067e-01,2.000000000000000042e-02
8.940496943062834134e+01,8.940496943062834134e+01,0.000000000000000000e+00,1.111813427007291466e+00,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
8.869437647030319738e+01,8.869437647030319738e+01,0.000000000000000000e+00,1.122002315998543054e+00,0.000000000000000000e+00,3.546160659385798053e-01,2.000000000000000042e-02
8.799583370999904730e+01,8.799583370999904730e+01,0.000000000000000000e+00,1.131049162999261171e+00,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
8.731074137608159447e+01,8.731074137608159447e+01,0.000000000000000000e+00,1.141234810987953097e+00,1.000000000000000000e+00,3.556296659385798087e-01,2.000000000000000042e-02
8.664268236209737495e+01,8.664268236209737495e+01,0.000000000000000000e+00,1.153966128011234105e+00,1.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
8.599211607080994213e+01,8.599211607080994213e+01,0.000000000000000000e+00,1.162056809000205249e+00,1.000000000000000000e+00,3.552676659385798352e-01,2.000000000000000042e-02
8.535702893533252222e+01,8.535702893533252222e+01,0.000000000000000000e+00,1.171790090971626341e+00,1.000000000000000000e+00,3.546160659385798053e-01,2.000000000000000042e-02
8.473485827941482285e+01,8.473485827941482285e+01,0.000000000000000000e+00,1.181259162956848741e+00,1.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
8.412463946828273720e+01,8.412463946828273720e+01,0.000000000000000000e+00,1.192297241010237485e+00,1.000000000000000000e+00,3.550142659385798760e-01,2.000000000000000042e-02
8.352834223570374661e+01,8.352834223570374661e+01,0.000000000000000000e+00,1.203238352958578616e+00,0.000000000000000000e+00,3.548694659385798200e-01,2.000000000000000042e-02
8.294803860437389176e+01,8.294803860437389176e+01,0.000000000000000000e+00,1.211146601999644190e+00,0.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
8.238504213469919080e+01,8.238504213469919080e+01,0.000000000000000000e+00,1.220912557968404144e+00,0.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
8.183645281838906271e+01,8.183645281838906271e+01,0.000000000000000000e+00,1.230875434994231910e+00,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
8.129700412318643998e+01,8.129700412318643998e+01,0.000000000000000000e+00,1.240821543964557350e+00,0.000000000000000000e+00,3.550142659385798760e-01,2.000000000000000042e-02
8.076825030237156966e+01,8.076825030237156966e+01,0.000000000000000000e+00,1.251311230997089297e+00,0.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
8.025177961961362882e+01,8.025177961961362882e+01,0.000000000000000000e+00,1.263253054989036173e+00,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
7.974167650314140587e+01,7.974167650314140587e+01,0.000000000000000000e+00,1.272702544985804707e+00,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
7.923247607176553231e+01,7.923247607176553231e+01,0.000000000000000000e+00,1.285377552965655923e+00,0.000000000000000000e+00,3.551952659385798627e-01,2.000000000000000042e-02
7.872327311642762027e+01,7.872327311642762027e+01,0.000000000000000000e+00,1.293507100956048816e+00,0.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
7.821372568119790003e+01,7.821372568119790003e+01,0.000000000000000000e+00,1.301202219969127327e+00,0.000000000000000000e+00,3.556658659385798504e-01,2.000000000000000042e-02
7.770128916221182180e+01,7.770128916221182180e+01,0.000000000000000000e+00,1.311559972004033625e+00,0.000000000000000000e+00,3.542902659385798181e-01,2.000000000000000042e-02
7.718303521281951873e+01,7.718303521281951873e+01,0.000000000000000000e+00,1.321020872972439975e+00,0.000000000000000000e+00,3.550866659385797930e-01,2.000000000000000042e-02
7.665734387461368726e+01,7.665734387461368726e+01,0.000000000000000000e+00,1.331379325012676418e+00,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
7.612413157605045910e+01,7.612413157605045910e+01,0.000000000000000000e+00,1.341878789011389017e+00,0.000000000000000000e+00,3.546884659385798333e-01,2.000000000000000042e-02
7.558206758940174552e+01,7.558206758940174552e+01,0.000000000000000000e+00,1.351825132966041565e+00,0.000000000000000000e+00,3.550866659385797930e-01,2.000000000000000042e-02
7.502845639583827619e+01,7.502845639583827619e+01,0.000000000000000000e+00,1.360840355977416039e+00,0.000000000000000000e+00,3.547608659385798613e-01,2.000000000000000042e-02
7.445982597436128003e+01,7.445982597436128003e+01,0.000000000000000000e+00,1.371313309995457530e+00,0.000000000000000000e+00,3.546160659385798053e-01,2.000000000000000042e-02
7.387238129587528590e+01,7.387238129587528590e+01,0.000000000000000000e+00,1.383188959967810661e+00,0.000000000000000000e+00,3.549780659385798343e-01,2.000000000000000042e-02
7.326456893939273129e+01,7.326456893939273129e+01,0.000000000000000000e+00,1.392334579955786467e+00,0.000000000000000000e+00,3.551590659385798210e-01,2.000000000000000042e-02
7.263635106899890559e+01,7.263635106899890559e+01,0.000000000000000000e+00,1.401170168013777584e+00,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
7.198871536660679737e+01,7.198871536660679737e+01,0.000000000000000000e+00,1.412215242977254093e+00,0.000000000000000000e+00,3.558830659385798234e-01,2.000000000000000042e-02
7.132076031276908168e+01,7.132076031276908168e+01,0.000000000000000000e+00,1.425600156013388187e+00,0.000000000000000000e+00,3.544350659385798186e-01,2.000000000000000042e-02
7.063033518350432871e+01,7.063033518350432871e+01,0.000000000000000000e+00,1.431286396982613951e+00,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
6.991693881323834603e+01,6.991693881323834603e+01,0.000000000000000000e+00,1.443539389991201460e+00,1.000000000000000000e+00,3.555210659385798500e-01,2.000000000000000042e-02
6.917904419505968860e+01,6.917904419505968860e+01,0.000000000000000000e+00,1.452049004961736500e+00,1.000000000000000000e+00,3.553400659385798077e-01,2.000000000000000042e-02
6.841350775827210384e+01,6.841350775827210384e+01,0.000000000000000000e+00,1.460639908968005329e+00,1.000000000000000000e+00,3.558106659385797954e-01,2.000000000000000042e-02
6.762040904060357605e+01,6.762040904060357605e+01,0.000000000000000000e+00,1.470729578984901309e+00,1.000000000000000000e+00,3.544350659385798186e-01,2.000000000000000042e-02
6.680324506226280334e+01,6.680324506226280334e+01,0.000000000000000000e+00,1.482991064956877381e+00,1.000000000000000000e+00,3.545074659385798466e-01,2.000000000000000042e-02
6.596423111296527964e+01,6.596423111296527964e+01,0.000000000000000000e+00,1.491548104968387634e+00,1.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
6.510369852823677661e+01,6.510369852823677661e+01,0.000000000000000000e+00,1.502401612990070134e+00,0.000000000000000000e+00,3.551228659385798347e-01,2.000000000000000042e-02
6.422178831909353391e+01,6.422178831909353391e+01,0.000000000000000000e+00,1.511075644986703992e+00,0.000000000000000000e+00,3.548694659385798200e-01,2.000000000000000042e-02
6.331845018234083966e+01,6.331845018234083966e+01,0.000000000000000000e+00,1.521235699998214841e+00,0.000000000000000000e+00,3.546522659385798470e-01,2.000000000000000042e-02
6.239522828544571809e+01,6.239522828544571809e+01,0.000000000000000000e+00,1.535656304971780628e+00,0.000000000000000000e+00,3.550142659385798760e-01,2.000000000000000042e-02
6.145575329230867112e+01,6.145575329230867112e+01,0.000000000000000000e+00,1.540695082978345454e+00,0.000000000000000000e+00,3.548332659385798338e-01,2.000000000000000042e-02
6.050125759484113530e+01,6.050125759484113530e+01,0.000000000000000000e+00,1.551415496971458197e+00,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
5.953256991106904650e+01,5.953256991106904650e+01,0.000000000000000000e+00,1.566227866976987571e+00,0.000000000000000000e+00,3.559192659385798096e-01,2.000000000000000042e-02
5.855211651694180830e+01,5.855211651694180830e+01,0.000000000000000000e+00,1.571149232971947640e+00,0.000000000000000000e+00,3.557382659385798229e-01,2.000000000000000042e-02
5.756180433941603525e+01,5.756180433941603525e+01,0.000000000000000000e+00,1.580828293983358890e+00,0.000000000000000000e+00,3.553038659385798215e-01,2.000000000000000042e-02
5.656302573346142992e+01,5.656302573346142992e+01,0.000000000000000000e+00,1.591163397999480367e+00,0.000000000000000000e+00,3.547246659385798750e-01,2.000000000000000042e-02
5.555720940997294122e+01,5.555720940997294122e+01,0.000000000000000000e+00,1.600679844967089593e+00,0.000000000000000000e+00,3.551228659385798347e-01,2.000000000000000042e-02
5.454645833452573811e+01,5.454645833452573811e+01,0.000000000000000000e+00,1.611271478002890944e+00,0.000000000000000000e+00,3.560278659385798239e-01,2.000000000000000042e-02
5.353274523115013039e+01,5.353274523115013039e+01,0.000000000000000000e+00,1.620634735969360918e+00,0.000000000000000000e+00,3.554124659385798357e-01,2.000000000000000042e-02
5.251713451834978486e+01,5.251713451834978486e+01,0.000000000000000000e+00,1.631107672001235187e+00,0.000000000000000000e+00,3.555572659385797807e-01,2.000000000000000042e-02
5.150098372563368088e+01,5.150098372563368088e+01,0.000000000000000000e+00,1.641384690999984741e+00,0.000000000000000000e+00,3.554848659385798637e-01,2.000000000000000042e-02
5.048712061153506880e+01,5.048712061153506880e+01,0.000000000000000000e+00,1.651677755988202989e+00,0.000000000000000000e+00,3.552314659385798490e-01,2.000000000000000042e-02
4.947703086165498831e+01,4.947703086165498831e+01,0.000000000000000000e+00,1.661970863002352417e+00,0.000000000000000000e+00,3.546160659385798053e-01,2.000000000000000042e-02
4.846931107300631680e+01,4.846931107300631680e+01,0.000000000000000000e+00,1.670622787962201983e+00,0.000000000000000000e+00,3.546884659385798333e-01,2.000000000000000042e-02
