-3.570000000000000000e+02,7.400000000000000000e+01,8.693000000000000000e+03,4.350000000000000000e+02,-2.620000000000000000e+02,-2.300000000000000000e+01,4.218100000000000000e+04,5.325800000000000000e+04,4.328900000000000000e+04,4.699800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.920284600077138748e-02,5.130000000000000000e+02
-3.590000000000000000e+02,5.300000000000000000e+01,8.808000000000000000e+03,3.320000000000000000e+02,-2.880000000000000000e+02,-1.200000000000000000e+01,4.101100000000000000e+04,5.264400000000000000e+04,4.428900000000000000e+04,4.754300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.955517800022789743e-02,5.130000000000000000e+02
-3.120000000000000000e+02,1.490000000000000000e+02,8.487000000000000000e+03,2.140000000000000000e+02,-2.480000000000000000e+02,2.400000000000000000e+01,4.013000000000000000e+04,5.146900000000000000e+04,4.519900000000000000e+04,4.872800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.537398199998278869e-02,5.380000000000000000e+02
-3.810000000000000000e+02,1.170000000000000000e+02,8.440000000000000000e+03,1.130000000000000000e+02,-1.690000000000000000e+02,2.000000000000000000e+01,4.022100000000000000e+04,5.018300000000000000e+04,4.539400000000000000e+04,4.993700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.007214700024633203e-02,5.380000000000000000e+02
-4.370000000000000000e+02,9.200000000000000000e+01,8.469000000000000000e+03,-1.800000000000000000e+01,-7.400000000000000000e+01,2.400000000000000000e+01,4.068600000000000000e+04,4.870900000000000000e+04,4.534800000000000000e+04,5.146300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.398359900071227457e-02,5.380000000000000000e+02
-5.280000000000000000e+02,-3.000000000000000000e+00,8.684000000000000000e+03,-9.800000000000000000e+01,5.900000000000000000e+01,2.400000000000000000e+01,4.129300000000000000e+04,4.711700000000000000e+04,4.490100000000000000e+04,5.304700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.205980700040527154e-02,5.380000000000000000e+02
-3.910000000000000000e+02,8.200000000000000000e+01,8.561000000000000000e+03,-7.000000000000000000e+01,1.920000000000000000e+02,8.000000000000000000e+00,4.148100000000000000e+04,4.786200000000000000e+04,4.502100000000000000e+04,5.285000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.037795900076162070e-02,5.610000000000000000e+02
-4.310000000000000000e+02,6.000000000000000000e+00,8.472000000000000000e+03,-8.100000000000000000e+01,2.040000000000000000e+02,-1.700000000000000000e+01,4.227600000000000000e+04,4.829000000000000000e+04,4.397400000000000000e+04,5.269000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.701140300057886634e-02,5.610000000000000000e+02
-4.730000000000000000e+02,-7.900000000000000000e+01,8.593000000000000000e+03,-8.200000000000000000e+01,1.620000000000000000e+02,-2.800000000000000000e+01,4.163300000000000000e+04,4.898700000000000000e+04,4.484500000000000000e+04,5.259300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.125909450001927326e-01,5.610000000000000000e+02
-3.240000000000000000e+02,7.400000000000000000e+01,8.747000000000000000e+03,-3.600000000000000000e+01,9.600000000000000000e+01,-2.000000000000000000e+01,4.092800000000000000e+04,4.903200000000000000e+04,4.522300000000000000e+04,5.251000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.173873190000449540e-01,5.610000000000000000e+02
-2.080000000000000000e+02,1.750000000000000000e+02,8.641000000000000000e+03,-1.500000000000000000e+01,-1.300000000000000000e+01,-3.700000000000000000e+01,4.022200000000000000e+04,5.022900000000000000e+04,4.609100000000000000e+04,5.153300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.257424280001941952e-01,5.820000000000000000e+02
-2.230000000000000000e+02,1.780000000000000000e+02,8.595000000000000000e+03,7.000000000000000000e+01,-9.500000000000000000e+01,-2.000000000000000000e+01,4.090400000000000000e+04,5.104000000000000000e+04,4.537100000000000000e+04,5.070200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.362836719999904744e-01,5.820000000000000000e+02
-3.400000000000000000e+02,4.200000000000000000e+01,8.793000000000000000e+03,2.080000000000000000e+02,-7.400000000000000000e+01,2.000000000000000000e+00,4.162100000000000000e+04,5.213300000000000000e+04,4.511700000000000000e+04,4.982500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.456291610002153902e-01,5.820000000000000000e+02
-4.160000000000000000e+02,-5.000000000000000000e+00,8.853000000000000000e+03,2.770000000000000000e+02,-7.000000000000000000e+01,2.000000000000000000e+00,4.290600000000000000e+04,5.209100000000000000e+04,4.379000000000000000e+04,4.966800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.552368350003234809e-01,5.820000000000000000e+02
-2.220000000000000000e+02,1.640000000000000000e+02,8.733000000000000000e+03,2.400000000000000000e+02,-1.180000000000000000e+02,2.600000000000000000e+01,4.254200000000000000e+04,5.186000000000000000e+04,4.429800000000000000e+04,4.938200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.652264300000751973e-01,5.820000000000000000e+02
-2.280000000000000000e+02,2.010000000000000000e+02,8.508000000000000000e+03,2.060000000000000000e+02,-7.800000000000000000e+01,4.600000000000000000e+01,4.174400000000000000e+04,5.119100000000000000e+04,4.508700000000000000e+04,4.989100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.753503970003293944e-01,6.020000000000000000e+02
-3.600000000000000000e+02,8.600000000000000000e+01,8.477000000000000000e+03,1.930000000000000000e+02,-7.700000000000000000e+01,1.900000000000000000e+01,4.223000000000000000e+04,5.130100000000000000e+04,4.487500000000000000e+04,4.994200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.855838280007446883e-01,6.020000000000000000e+02
-4.720000000000000000e+02,-5.200000000000000000e+01,8.886000000000000000e+03,1.330000000000000000e+02,-1.110000000000000000e+02,2.300000000000000000e+01,4.170800000000000000e+04,5.102900000000000000e+04,4.540400000000000000e+04,5.030600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.947812380003597355e-01,6.020000000000000000e+02
-3.230000000000000000e+02,-2.800000000000000000e+01,8.733000000000000000e+03,1.400000000000000000e+02,-9.300000000000000000e+01,4.700000000000000000e+01,4.116100000000000000e+04,5.191700000000000000e+04,4.644100000000000000e+04,4.972100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.069614700003512553e-01,6.020000000000000000e+02
-2.520000000000000000e+02,1.030000000000000000e+02,8.461000000000000000e+03,1.820000000000000000e+02,-9.200000000000000000e+01,6.200000000000000000e+01,4.184600000000000000e+04,5.226300000000000000e+04,4.638800000000000000e+04,4.938700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.159397780005747336e-01,6.190000000000000000e+02
-3.530000000000000000e+02,2.500000000000000000e+01,8.303000000000000000e+03,1.420000000000000000e+02,-1.030000000000000000e+02,7.100000000000000000e+01,4.274100000000000000e+04,5.203700000000000000e+04,4.583700000000000000e+04,4.965100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.252067410008748993e-01,6.190000000000000000e+02
-4.340000000000000000e+02,-9.200000000000000000e+01,8.638000000000000000e+03,1.610000000000000000e+02,-5.500000000000000000e+01,9.500000000000000000e+01,4.327500000000000000e+04,5.236700000000000000e+04,4.611700000000000000e+04,4.973800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.351082420000238926e-01,6.190000000000000000e+02
