1.730000000000000000e+02,1.560000000000000000e+02,8.984000000000000000e+03,7.800000000000000000e+01,8.500000000000000000e+01,8.100000000000000000e+01,3.929000000000000000e+04,4.553900000000000000e+04,3.757300000000000000e+04,4.484600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.441143100031695212e-02,5.050000000000000000e+02
4.890000000000000000e+02,-1.400000000000000000e+02,8.049000000000000000e+03,3.000000000000000000e+00,1.400000000000000000e+01,7.100000000000000000e+01,3.806600000000000000e+04,4.551300000000000000e+04,3.856600000000000000e+04,4.483500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.397968900026171468e-02,5.050000000000000000e+02
2.200000000000000000e+02,6.700000000000000000e+01,8.121000000000000000e+03,2.100000000000000000e+01,7.500000000000000000e+01,6.400000000000000000e+01,3.854700000000000000e+04,4.424500000000000000e+04,3.772100000000000000e+04,4.615500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.936230299994349480e-02,5.050000000000000000e+02
-5.600000000000000000e+01,2.460000000000000000e+02,8.656000000000000000e+03,-1.700000000000000000e+01,3.500000000000000000e+01,5.300000000000000000e+01,3.832800000000000000e+04,4.461200000000000000e+04,3.804500000000000000e+04,4.634100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.141862399999808986e-02,5.320000000000000000e+02
4.310000000000000000e+02,-3.560000000000000000e+02,8.201000000000000000e+03,-7.100000000000000000e+01,-8.100000000000000000e+01,3.200000000000000000e+01,3.797700000000000000e+04,4.489200000000000000e+04,3.829000000000000000e+04,4.647100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.227738600022348692e-02,5.320000000000000000e+02
5.500000000000000000e+01,-8.400000000000000000e+01,8.186000000000000000e+03,-4.900000000000000000e+01,-1.080000000000000000e+02,2.600000000000000000e+01,3.747600000000000000e+04,4.569900000000000000e+04,3.843800000000000000e+04,4.629900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.079499800032863277e-02,5.320000000000000000e+02
4.610000000000000000e+02,-5.960000000000000000e+02,7.722000000000000000e+03,-1.300000000000000000e+01,-1.930000000000000000e+02,1.300000000000000000e+01,3.692900000000000000e+04,4.629400000000000000e+04,3.868900000000000000e+04,4.634100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.463606200029971660e-02,5.320000000000000000e+02
4.690000000000000000e+02,-6.540000000000000000e+02,8.120000000000000000e+03,-2.400000000000000000e+01,-2.230000000000000000e+02,-1.100000000000000000e+01,3.618800000000000000e+04,4.651500000000000000e+04,3.918100000000000000e+04,4.676700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.285717400007342803e-02,5.560000000000000000e+02
1.160000000000000000e+02,-9.900000000000000000e+01,7.902000000000000000e+03,-9.300000000000000000e+01,-2.780000000000000000e+02,-5.000000000000000000e+00,3.631900000000000000e+04,4.677800000000000000e+04,3.980000000000000000e+04,4.799300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.025957330002711387e-01,5.560000000000000000e+02
4.270000000000000000e+02,1.400000000000000000e+01,8.363000000000000000e+03,-6.200000000000000000e+01,-1.950000000000000000e+02,-2.100000000000000000e+01,3.635600000000000000e+04,4.757800000000000000e+04,3.993100000000000000e+04,4.781200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.128769950000787503e-01,5.560000000000000000e+02
2.200000000000000000e+02,2.810000000000000000e+02,8.352000000000000000e+03,-1.250000000000000000e+02,-2.830000000000000000e+02,-9.000000000000000000e+00,3.724300000000000000e+04,4.790700000000000000e+04,3.938500000000000000e+04,4.818900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.224055480001879914e-01,5.560000000000000000e+02
1.120000000000000000e+02,8.400000000000000000e+01,8.177000000000000000e+03,-1.110000000000000000e+02,-1.730000000000000000e+02,0.000000000000000000e+00,3.686700000000000000e+04,4.608900000000000000e+04,4.004100000000000000e+04,5.015800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.327688480000688287e-01,5.760000000000000000e+02
-5.000000000000000000e+01,-1.490000000000000000e+02,8.283000000000000000e+03,-8.100000000000000000e+01,-3.500000000000000000e+01,9.000000000000000000e+00,3.825500000000000000e+04,4.613000000000000000e+04,3.990500000000000000e+04,5.062300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.425158430001829402e-01,5.760000000000000000e+02
-3.190000000000000000e+02,-1.660000000000000000e+02,8.277000000000000000e+03,-7.900000000000000000e+01,-6.800000000000000000e+01,3.500000000000000000e+01,3.940200000000000000e+04,4.711600000000000000e+04,3.963300000000000000e+04,4.978300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.548933430003671674e-01,5.760000000000000000e+02
6.400000000000000000e+01,-7.600000000000000000e+01,8.997000000000000000e+03,-1.090000000000000000e+02,-1.060000000000000000e+02,5.400000000000000000e+01,3.938000000000000000e+04,4.710100000000000000e+04,4.059300000000000000e+04,4.956100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.635296510003172443e-01,5.760000000000000000e+02
1.820000000000000000e+02,1.010000000000000000e+02,8.816000000000000000e+03,6.200000000000000000e+01,-1.300000000000000000e+01,5.900000000000000000e+01,4.056000000000000000e+04,4.764800000000000000e+04,4.033500000000000000e+04,4.896600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.734264200003963197e-01,5.760000000000000000e+02
1.880000000000000000e+02,2.710000000000000000e+02,8.612000000000000000e+03,4.500000000000000000e+01,-4.300000000000000000e+01,6.700000000000000000e+01,4.068800000000000000e+04,4.747900000000000000e+04,4.066300000000000000e+04,4.859700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.838146710001637985e-01,5.970000000000000000e+02
1.470000000000000000e+02,1.100000000000000000e+02,8.444000000000000000e+03,4.600000000000000000e+01,-1.050000000000000000e+02,7.400000000000000000e+01,4.017600000000000000e+04,4.791500000000000000e+04,4.167700000000000000e+04,4.786300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.943664870000247902e-01,5.970000000000000000e+02
2.740000000000000000e+02,2.300000000000000000e+01,8.777000000000000000e+03,9.700000000000000000e+01,-1.490000000000000000e+02,8.400000000000000000e+01,4.101200000000000000e+04,4.871100000000000000e+04,4.131600000000000000e+04,4.709000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.047212870002113050e-01,5.970000000000000000e+02
-5.900000000000000000e+01,2.480000000000000000e+02,9.044000000000000000e+03,9.700000000000000000e+01,-1.470000000000000000e+02,6.300000000000000000e+01,4.145200000000000000e+04,4.909100000000000000e+04,4.147100000000000000e+04,4.659200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.144517850001648185e-01,5.970000000000000000e+02
1.600000000000000000e+01,3.030000000000000000e+02,8.758000000000000000e+03,1.440000000000000000e+02,-1.780000000000000000e+02,7.500000000000000000e+01,4.165000000000000000e+04,4.925700000000000000e+04,4.145300000000000000e+04,4.639300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.235556150003503717e-01,6.120000000000000000e+02
1.680000000000000000e+02,-1.200000000000000000e+01,8.719000000000000000e+03,1.150000000000000000e+02,-2.200000000000000000e+02,7.400000000000000000e+01,4.129100000000000000e+04,4.856900000000000000e+04,4.197300000000000000e+04,4.717000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.336796650001815578e-01,6.120000000000000000e+02
0.000000000000000000e+00,6.600000000000000000e+01,8.862000000000000000e+03,7.300000000000000000e+01,-2.100000000000000000e+02,6.100000000000000000e+01,4.081800000000000000e+04,4.840600000000000000e+04,4.239900000000000000e+04,4.770500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.439356290001342131e-01,6.120000000000000000e+02
-2.400000000000000000e+01,-9.000000000000000000e+00,9.058000000000000000e+03,5.800000000000000000e+01,-1.690000000000000000e+02,6.200000000000000000e+01,4.209100000000000000e+04,4.849700000000000000e+04,4.117600000000000000e+04,4.785100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.527594840003075660e-01,6.120000000000000000e+02
2.890000000000000000e+02,-6.100000000000000000e+01,8.645000000000000000e+03,-3.900000000000000000e+01,-1.340000000000000000e+02,7.900000000000000000e+01,4.129000000000000000e+04,4.836600000000000000e+04,4.222600000000000000e+04,4.822400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.625629500003014982e-01,6.260000000000000000e+02
7.200000000000000000e+01,1.000000000000000000e+01,8.504000000000000000e+03,-3.500000000000000000e+01,-3.800000000000000000e+01,6.700000000000000000e+01,4.221700000000000000e+04,4.813400000000000000e+04,4.169700000000000000e+04,4.901300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.734020860002601694e-01,6.260000000000000000e+02
-5.200000000000000000e+01,2.100000000000000000e+01,9.187000000000000000e+03,-6.100000000000000000e+01,-3.400000000000000000e+01,4.500000000000000000e+01,4.147000000000000000e+04,4.834400000000000000e+04,4.243400000000000000e+04,4.924300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.835043300001416355e-01,6.260000000000000000e+02
9.000000000000000000e+01,-1.290000000000000000e+02,8.981000000000000000e+03,-1.090000000000000000e+02,-7.200000000000000000e+01,5.600000000000000000e+01,4.040000000000000000e+04,4.870000000000000000e+04,4.379400000000000000e+04,4.907900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.937732489999689278e-01,6.260000000000000000e+02
3.000000000000000000e+00,-7.000000000000000000e+00,9.133000000000000000e+03,-5.900000000000000000e+01,-9.100000000000000000e+01,4.400000000000000000e+01,4.159700000000000000e+04,4.871300000000000000e+04,4.282600000000000000e+04,4.934400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.030994710002232750e-01,6.260000000000000000e+02
-2.400000000000000000e+01,-1.630000000000000000e+02,9.296000000000000000e+03,-5.000000000000000000e+00,-1.200000000000000000e+02,3.800000000000000000e+01,4.158800000000000000e+04,4.984500000000000000e+04,4.309700000000000000e+04,4.889600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.136740720001398586e-01,6.360000000000000000e+02
-1.800000000000000000e+02,3.600000000000000000e+01,9.357000000000000000e+03,-5.000000000000000000e+00,-1.930000000000000000e+02,5.700000000000000000e+01,4.174800000000000000e+04,5.050600000000000000e+04,4.320300000000000000e+04,4.838700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.248939930003871268e-01,6.360000000000000000e+02
8.400000000000000000e+01,-1.330000000000000000e+02,9.129000000000000000e+03,-3.000000000000000000e+01,-1.500000000000000000e+02,4.400000000000000000e+01,4.178500000000000000e+04,4.998400000000000000e+04,4.352600000000000000e+04,4.891800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.341550200002529891e-01,6.360000000000000000e+02
-2.490000000000000000e+02,1.540000000000000000e+02,8.893000000000000000e+03,1.000000000000000000e+00,-1.810000000000000000e+02,4.800000000000000000e+01,4.233400000000000000e+04,5.043300000000000000e+04,4.305800000000000000e+04,4.846000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.428728920002868108e-01,6.360000000000000000e+02
-1.620000000000000000e+02,-1.230000000000000000e+02,9.020000000000000000e+03,5.100000000000000000e+01,-1.400000000000000000e+02,5.200000000000000000e+01,4.262000000000000000e+04,5.055100000000000000e+04,4.320200000000000000e+04,4.857700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.529423640002278262e-01,6.470000000000000000e+02
8.400000000000000000e+01,-1.100000000000000000e+02,9.431000000000000000e+03,5.300000000000000000e+01,-1.570000000000000000e+02,5.800000000000000000e+01,4.204600000000000000e+04,5.070200000000000000e+04,4.385500000000000000e+04,4.874500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.634867650002888695e-01,6.470000000000000000e+02
-2.960000000000000000e+02,6.800000000000000000e+01,8.938000000000000000e+03,1.200000000000000000e+01,-1.020000000000000000e+02,4.700000000000000000e+01,4.296900000000000000e+04,5.034600000000000000e+04,4.302100000000000000e+04,4.921900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.746417750003274705e-01,6.470000000000000000e+02
1.100000000000000000e+01,-3.400000000000000000e+01,8.934000000000000000e+03,-3.800000000000000000e+01,-1.040000000000000000e+02,4.900000000000000000e+01,4.245100000000000000e+04,5.049800000000000000e+04,4.380500000000000000e+04,4.919400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.837527840000802826e-01,6.470000000000000000e+02
